time,dynamic_pressure,airspeed,airspeed_calibrated
176.381529,-45.9415359,8.92152786,8.9010224427621+0i
176.405702,-26.5977859,8.92179203,6.77269238602067+0i
176.429529,-36.2618484,6.78833246,7.9080484953226+0i
176.453532,31.4256516,7.92626667,0+7.36247527280471i
176.477843,21.7615891,7.37858629,0+6.12650135554153i
176.501529,21.7615891,6.14019489,0+6.12671124781407i
176.52569,21.7615891,6.14034653,0+6.12647869271421i
176.549529,31.4256516,6.14011669,0+7.36214903312918i
176.573532,-26.5977859,7.37871265,6.77244505636343+0i
176.597843,12.0897141,6.78824472,0+4.5662860968825i
176.621532,21.7615891,4.57652426,0+6.12650300393124i
176.645702,21.7615891,6.14006567,0+6.12641358328229i
176.669532,21.7615891,6.14000988,0+6.1264094870047i
176.693532,31.4256516,6.13987398,0+7.36221296390565i
176.717538,-36.2618484,7.37824059,7.90737547666639+0i
176.741532,-45.9415359,7.92555237,8.90021201331094+0i
176.765702,-36.2618484,8.92086315,7.90725942209304+0i
176.789532,-26.5977859,7.92562199,6.77228189620571+0i
176.813532,-36.2618484,6.78776169,7.90725825393999+0i
176.838035,-36.2618484,7.92557716,7.90732805708654+0i
176.861532,12.0897141,7.92524672,0+4.56610598153903i
176.885712,12.0897141,4.57618189,0+4.56617373186465i
176.909532,31.4256516,4.57609224,0+7.36203556423696i
176.933535,21.7615891,7.37781286,0+6.12597642422052i
176.957541,21.7615891,6.13959789,0+6.12581247349409i
176.981532,21.7615891,6.13959169,0+6.12611459256415i
177.005715,31.4256516,6.13959169,0+7.36168460353094i
177.029535,21.7615891,7.37780571,0+6.12593357576579i
177.053535,31.4256516,6.13942146,0+7.36167470168346i
177.077898,12.0897141,7.37773895,0+4.5659108955967i
177.101535,21.7615891,4.57598972,0+6.12593313868422i
177.125706,12.0897141,6.13950014,0+4.5659108955967i
177.149535,-55.6055984,4.57597017,9.79093054804848+0i
177.173547,-45.9415359,9.81386566,8.89960815571768+0i
177.197898,-45.9415359,8.92028904,8.89968474134582+0i
177.221535,-55.6055984,8.92008591,9.79075148291252+0i
177.245696,-36.2618484,9.81371117,7.90653304329204+0i
177.269535,-36.2618484,7.92479944,7.90619722859331+0i
177.293535,-36.2618484,7.92483664,7.90592499286103+0i
177.317846,-45.9415359,7.92515182,8.89902767719138+0i
177.341535,-55.6055984,8.91947365,9.79062535476085+0i
177.365736,-36.2618484,9.81286335,7.90634840439281+0i
177.389535,-45.9415359,7.92449856,8.89912685781393+0i
177.413538,-36.2618484,8.91959095,7.90618893537368+0i
177.437977,2.41783905,7.92470741,0+2.04170815953246i
177.461535,12.0897141,2.04614902,0+4.56558050587265i
177.485724,31.4256516,4.57536507,0+7.3608673711413i
177.509538,21.7615891,7.37685871,0+6.12524932447655i
177.533538,21.7615891,6.13870096,0+6.12505094551987i
177.557846,2.41783905,6.13871336,0+2.0415900594274i
177.581538,31.4256516,2.04621577,0+7.36038086654532i
177.605699,21.7615891,7.37679482,0+6.1248352765142i
177.629538,12.0897141,6.13879776,0+4.56527998167651i
177.653538,31.4256516,4.57528162,0+7.36067269241072i
177.677901,12.0897141,7.3764925,0+4.56526924429804i
177.701544,-45.9415359,4.57535887,8.89838782464553+0i
177.725742,-55.6055984,8.91907692,9.78954445522435+0i
177.749538,-36.2618484,9.81237507,7.90557482596612+0i
177.773538,-36.2618484,7.92387676,7.90560217256234+0i
177.797901,-45.9415359,7.92380381,8.89801768080521+0i
177.821538,-45.9415359,8.91890907,8.89800560818554+0i
177.845712,-36.2618484,8.91889477,7.90537352440787+0i
177.869538,-36.2618484,7.92361641,7.90533696302076+0i
177.893538,-26.5977859,7.92352915,6.77045065011558+0i
177.917901,-45.9415359,6.78611517,8.89766649433909+0i
177.941538,-45.9415359,8.91881084,8.8976599889842+0i
177.965699,-36.2618484,8.9186697,7.90510395918494+0i
177.989538,-45.9415359,7.92354202,8.89782591907289+0i
178.013541,-36.2618484,8.91846085,7.90514694704429+0i
178.037642,-26.5977859,7.92343807,6.77034144539756+0i
178.061544,-55.6055984,6.78593445,9.78923390897974+0i
178.08573,-45.9415359,9.81174278,8.89796495030658+0i
178.109541,-36.2618484,8.91842175,7.90486203738657+0i
178.133541,-45.9415359,7.92323542,8.89678677543521+0i
178.15755,-36.2618484,8.91881371,7.90273175776565+0i
178.181538,-7.25403595,7.92605114,3.53591668250503+0i
178.205712,-26.5977859,3.54478216,6.77060280114529+0i
178.229541,-45.9415359,6.78549671,8.89784064941036+0i
178.253541,-45.9415359,8.91796589,8.89738169040314+0i
178.277904,-45.9415359,8.9181757,8.89760131491381+0i
178.301541,-55.6055984,8.91839123,9.7890185410621+0i
178.325702,-36.2618484,9.8114233,7.90518772511138+0i
178.349541,-45.9415359,7.9230504,8.89758450466332+0i
178.373541,-36.2618484,8.91819477,7.90480834930411+0i
178.397904,-36.2618484,7.92327738,7.90487272150866+0i
178.421547,-45.9415359,7.92322588,8.8973485399212+0i
178.445715,-26.5977859,8.9182539,6.77024139909644+0i
178.469544,-36.2618484,6.78575611,7.90506040431552+0i
178.493544,-36.2618484,7.92317438,7.90499347085293+0i
178.517855,-36.2618484,7.92318773,7.9048423507307+0i
178.541544,-55.6055984,7.92316151,9.78864680117252+0i
178.565715,-36.2618484,9.81140327,7.90495578266576+0i
178.589541,-36.2618484,7.92303276,7.90498816558014+0i
178.613544,-36.2618484,7.92343426,7.90477140516004+0i
178.637995,-36.2618484,7.92311096,7.90479648047022+0i
178.661541,-45.9415359,7.92311096,8.89747971100422+0i
178.685779,-26.5977859,8.91816235,6.77021370348568+0i
178.709544,-45.9415359,6.7858448,8.89744605562436+0i
178.733544,-36.2618484,8.91807747,7.90483871001937+0i
178.757904,-55.6055984,7.92319441,9.78863630518342+0i
178.78155,-36.2618484,9.81140614,7.90491880946666+0i
178.80573,-36.2618484,7.92313337,7.90487590857412+0i
178.829544,-36.2618484,7.92312717,7.90476588729205+0i
178.853544,-45.9415359,7.92332649,8.89739687776673+0i
178.87791,-45.9415359,8.9181757,8.89768589150854+0i
178.901544,-45.9415359,8.91827583,8.89776973745528+0i
178.925715,-36.2618484,8.91825962,7.90492439371258+0i
178.949544,-36.2618484,7.92303181,7.90491376843797+0i
178.973547,-36.2618484,7.92310905,7.90494966274775+0i
178.997904,-45.9415359,7.92298698,8.89761314691846+0i
179.021544,-55.6055984,8.91824818,9.78854391499377+0i
179.045709,-45.9415359,9.81118679,8.89761123809046+0i
179.069544,-36.2618484,8.91827774,7.9048823546412+0i
179.093547,-36.2618484,7.92303085,7.90480246729587+0i
179.117958,-45.9415359,7.92314386,8.89743831401736+0i
179.141547,-45.9415359,8.91804314,8.89739529994084+0i
179.16573,-36.2618484,8.91804314,7.90501776553652+0i
179.189547,-45.9415359,7.92295933,8.8974518584021+0i
179.213547,-45.9415359,8.91838551,8.89736235223778+0i
179.238001,-45.9415359,8.91808891,8.89752155176234+0i
179.261547,-36.2618484,8.91823673,7.90505989431757+0i
179.285794,-36.2618484,7.92309952,7.90502836917548+0i
179.309547,-36.2618484,7.9230628,7.90495535415776+0i
179.333547,-45.9415359,7.92317724,8.89761229209243+0i
179.357547,-55.6055984,8.91808605,9.78851164954932+0i
179.381547,-45.9415359,9.81131744,8.89748723964538+0i
179.405709,-36.2618484,8.91812229,7.90491320485496+0i
179.429547,-36.2618484,7.92316914,7.90487682326247+0i
179.45355,-36.2618484,7.92314482,7.90483873663679+0i
179.477916,-36.2618484,7.92320299,7.90498057247051+0i
179.501556,-36.2618484,7.92322683,7.90480393640623+0i
179.525757,-36.2618484,7.92322683,7.90490786414964+0i
179.549547,-26.5977859,7.92310429,6.7701825503269+0i
179.573547,-36.2618484,6.78565693,7.90480226221278+0i
179.597907,-45.9415359,7.92331076,8.89752306680083+0i
179.62155,-45.9415359,8.91805458,8.89761497698791+0i
179.645721,-45.9415359,8.91820717,8.89753534451196+0i
179.66955,-36.2618484,8.91825008,7.90502452127121+0i
179.69355,-45.9415359,7.92317438,8.89753423198419+0i
179.717861,-45.9415359,8.91806698,8.89756785504857+0i
179.74155,-36.2618484,8.9180851,7.90480700483505+0i
179.765712,-45.9415359,7.92297792,8.89743892846264+0i
179.789547,-45.9415359,8.91805363,8.89736169850977+0i
179.81355,-36.2618484,8.91799355,7.90483473522246+0i
179.838001,-45.9415359,7.92315149,8.89731628481603+0i
179.861553,-45.9415359,8.91818428,8.89774662888634+0i
179.885763,-45.9415359,8.91818428,8.89741377219694+0i
179.90955,-45.9415359,8.91803074,8.89731939038185+0i
179.93355,-45.9415359,8.91796112,8.89772489369176+0i
179.957913,-45.9415359,8.91790104,8.89745903765771+0i
179.98155,-36.2618484,8.91819477,7.90481823494698+0i
180.005721,-45.9415359,7.92297411,8.8975626564044+0i
180.02955,-36.2618484,8.91809464,7.90480740775337+0i
180.05355,-45.9415359,7.92310572,8.89748093113651+0i
180.077919,-45.9415359,8.91813374,8.89748657288125+0i
180.101553,-36.2618484,8.91800022,7.90491320485496+0i
180.125715,-36.2618484,7.92302513,7.90495063292368+0i
180.149553,-45.9415359,7.92291069,8.8976120806666+0i
180.173562,-36.2618484,8.91795826,7.90495521834179+0i
180.197965,-45.9415359,7.92309475,8.89769380768645+0i
180.221559,-55.6055984,8.91775322,9.78877814725844+0i
180.245724,-36.2618484,9.81097031,7.90481443789872+0i
180.269553,-36.2618484,7.92311335,7.90494463035009+0i
180.293553,-45.9415359,7.92312813,8.89761165781498+0i
180.317559,-26.5977859,8.917943,6.77021886295303+0i
180.341553,-45.9415359,6.78557777,8.89748723435573+0i
180.365727,-45.9415359,8.91805458,8.89744488354139+0i
180.389553,-36.2618484,8.91811275,7.90480226653354+0i
180.413553,-26.5977859,7.92325068,6.77024045207237+0i
180.438047,-45.9415359,6.78570318,8.89765268085626+0i
180.461553,-55.6055984,8.91823196,9.78862783712577+0i
180.485733,-36.2618484,9.81126595,7.90480894358383+0i
180.509553,-36.2618484,7.92305136,7.90490780971082+0i
180.533553,-36.2618484,7.92299747,7.90491282676953+0i
180.557632,-45.9415359,7.92291498,8.89752470704609+0i
180.581562,-45.9415359,8.9180212,8.8976253328323+0i
180.605727,-36.2618484,8.9180212,7.9049186719719+0i
180.629556,-26.5977859,7.9230113,6.7702141839671+0i
180.653556,-26.5977859,6.78567839,6.7702140230856+0i
180.677867,-45.9415359,6.78555584,8.89752898480764+0i
180.701556,-45.9415359,8.918046,8.89765292684373+0i
180.725727,-45.9415359,8.91793251,8.89761712644313+0i
180.749553,-26.5977859,8.91812801,6.77021891014979+0i
180.773556,-45.9415359,6.78567982,8.89748721510042+0i
180.797919,-45.9415359,8.91808224,8.89760772440462+0i
180.821556,-45.9415359,8.91819763,8.89783284432252+0i
180.845718,-36.2618484,8.91820145,7.90470930502241+0i
180.869556,-36.2618484,7.92291737,7.90490285609368+0i
180.893556,-45.9415359,7.92311573,8.8975684761617+0i
180.917602,-55.6055984,8.91807175,9.7887822700229+0i
180.941562,-36.2618484,9.81133366,7.90492466987627+0i
180.965727,-26.5977859,7.92307425,6.77024659331686+0i
180.989556,-45.9415359,6.7855792,8.89757113176531+0i
181.013556,-45.9415359,8.91796303,8.89740937068878+0i
181.038007,-55.6055984,8.91790771,9.78853725082945+0i
181.061559,-45.9415359,9.81130505,8.89723965392432+0i
181.085748,-36.2618484,8.91800404,7.90490239686166+0i
181.109556,-36.2618484,7.9233551,7.90491263883788+0i
181.133559,-55.6055984,7.9232111,9.78859494177336+0i
181.157873,-45.9415359,9.81125259,8.89781935606415+0i
181.181556,-45.9415359,8.91813278,8.89783192785006+0i
181.205718,-45.9415359,8.91805553,8.897790444172+0i
181.229556,-36.2618484,8.91802406,7.90507244695999+0i
181.253559,-26.5977859,7.92292786,6.77034563064104+0i
181.277952,-45.9415359,6.78554153,8.89765952607355+0i
181.301559,-45.9415359,8.91809177,8.89763228311072+0i
181.32573,-45.9415359,8.91809177,8.89749336642019+0i
181.349559,12.0897141,8.91841984,0+4.56473727667749i
181.373559,21.7615891,4.5748024,0+6.12430053696206i
181.39787,12.0897141,6.13801479,0+4.56477523895563i
181.421559,21.7615891,4.57479668,0+6.12452011682279i
181.44573,21.7615891,6.13783169,0+6.12456161396i
181.469559,21.7615891,6.13794708,0+6.12439526081452i
181.493559,31.4256516,6.13779879,0+7.35985046788432i
181.517922,21.7615891,7.37581873,0+6.12447182070872i
181.541562,21.7615891,6.13784504,0+6.1243909099753i
181.565721,21.7615891,6.1377697,0+6.12438665802087i
181.589559,31.4256516,6.13792133,0+7.35981600736841i
181.613562,-36.2618484,7.37586021,7.90491320485496+0i
181.637797,31.4256516,7.92310429,0+7.35981600736841i
181.661559,21.7615891,7.37595415,0+6.12434917410159i
181.685806,31.4256516,6.13792229,0+7.35961163547199i
181.709559,31.4256516,7.37592268,0+7.35977180059299i
181.733559,12.0897141,7.37584829,0+4.56469377676722i
181.757574,2.41783905,4.57483149,0+2.04135837946137i
181.781562,12.0897141,2.04589605,0+4.56492784895566i
181.805733,31.4256516,4.57484913,0+7.35999675664187i
181.829562,31.4256516,7.37596369,0+7.35965567963409i
181.853562,21.7615891,7.37582397,0+6.1242103862501i
181.877919,21.7615891,6.13784599,0+6.12437754282608i
181.901562,31.4256516,6.13778305,0+7.35983939966069i
181.925724,12.0897141,7.37583208,0+4.56480026851046i
181.949562,31.4256516,4.57485437,0+7.35968394797289i
181.973562,21.7615891,7.37580633,0+6.12432458812677i
181.998099,-7.25403595,6.13780165,3.53583782161721+0i
182.021565,12.0897141,3.54364157,0+4.5648463527657i
182.045736,21.7615891,4.57475615,0+6.12453439650972i
182.069565,12.0897141,6.13785744,0+4.56488997053191i
182.093565,21.7615891,4.57485104,0+6.1243952612667i
182.117928,21.7615891,6.13787508,0+6.12441457518334i
182.141562,21.7615891,6.13770914,0+6.12450048828548i
182.165736,21.7615891,6.13786793,0+6.12450515705022i
182.189562,-45.9415359,6.13790178,8.89765952607355+0i
182.213565,-45.9415359,8.91792774,8.897618496223+0i
182.238019,-45.9415359,8.91806412,8.89753685081899+0i
182.261565,-45.9415359,8.9179821,8.89761383108109+0i
182.285797,-55.6055984,8.91807747,9.78851136104373+0i
182.309565,-55.6055984,9.81141376,9.78859515931785+0i
182.333565,-45.9415359,9.81115341,8.89777842204166+0i
182.357879,-36.2618484,8.9181633,7.90507193904229+0i
182.381571,-36.2618484,7.92314291,7.90504107012984+0i
182.405736,-45.9415359,7.92314291,8.89753553295199+0i
182.429565,-36.2618484,8.91831398,7.90502452705331+0i
182.453565,-45.9415359,7.92304802,8.89753422547788+0i
182.477876,-45.9415359,8.91799831,8.8976532555716+0i
182.501565,-45.9415359,8.9182415,8.89762946462054+0i
182.525739,-36.2618484,8.91806889,7.9049188583286+0i
182.549565,-36.2618484,7.92331934,7.90487703083538+0i
182.573565,-36.2618484,7.92317343,7.90480226077368+0i
182.597928,-36.2618484,7.92284775,7.90490758929491+0i
182.621565,-55.6055984,7.92312288,9.78847099389747+0i
182.645727,-26.5977859,9.81124783,6.77008780563148+0i
182.669571,-55.6055984,6.78550911,9.78831529944903+0i
182.693571,-36.2618484,9.81116676,7.90479630746913+0i
182.717574,-36.2618484,7.92306185,7.9049797078392+0i
182.741568,-45.9415359,7.92321205,8.89773872449902+0i
182.765739,31.4256516,8.91823769,0+7.35986115718023i
182.789568,21.7615891,7.37578821,0+6.12447307656142i
182.813568,31.4256516,6.13779736,0+7.35985508162771i
182.838071,21.7615891,7.37599754,0+6.12450100372461i
182.861568,21.7615891,6.13788319,0+6.12446744978697i
182.885757,21.7615891,6.13786411,0+6.12430575908765i
182.909565,12.0897141,6.13780546,0+4.56475506477034i
182.933568,21.7615891,4.57493734,0+6.12441445514239i
182.957578,12.0897141,6.13769388,0+4.56484332023414i
182.981568,12.0897141,4.57487011,0+4.56484659387256i
183.00573,21.7615891,4.57485104,0+6.12450530124987i
183.029578,21.7615891,6.13785505,0+6.12450530124987i
183.053578,21.7615891,6.13777065,0+6.12450530124987i
183.077931,21.7615891,6.13785887,0+6.12450530124987i
183.101568,21.7615891,6.13786221,0+6.12446536439597i
183.125739,31.4256516,6.13786221,0+7.35978869568193i
183.149568,2.41783905,7.37589264,0+2.04140820967596i
183.173571,12.0897141,2.04588461,0+4.56484961262915i
183.197931,12.0897141,4.57498312,0+4.56484692971944i
183.221571,31.4256516,4.57482862,0+7.36002084637582i
183.245742,12.0897141,7.37576914,0+4.56495231854954i
183.269571,21.7615891,4.57486629,0+6.12437134994442i
183.293571,21.7615891,6.1378684,0+6.12427293347878i
183.317861,-26.5977859,6.13772011,6.77011530543038+0i
183.341571,-45.9415359,6.78560448,8.8975196134152+0i
183.365733,-45.9415359,8.91820049,8.89761061599512+0i
183.389568,-45.9415359,8.91810608,8.89749321514205+0i
183.413571,-45.9415359,8.91793919,8.8974872151747+0i
183.438016,-55.6055984,8.91806412,9.78845684945329+0i
183.461571,-45.9415359,9.81131458,8.89732127397905+0i
183.48576,-36.2618484,8.91806698,7.90479780470101+0i
183.509571,-36.2618484,7.92296171,7.90490724521388+0i
183.533571,-36.2618484,7.9231286,7.90487645122482+0i
183.557882,-45.9415359,7.92301083,8.89736079836174+0i
183.581571,-45.9415359,8.9178896,8.89753811211472+0i
183.605742,21.7615891,8.91796017,0+6.12458615398163i
183.629571,21.7615891,6.13788176,0+6.12448125758523i
183.653574,31.4256516,6.13779116,0+7.35985560872237i
183.677937,12.0897141,7.37585306,0+4.56482286139824i
183.701574,31.4256516,4.57487488,0+7.35987151767762i
183.725733,12.0897141,7.37563324,0+4.56490733362645i
183.749581,21.7615891,4.57475471,0+6.12448124898242i
183.773581,21.7615891,6.1377492,0+6.12436302623103i
183.797986,31.4256516,6.13773966,0+7.35971415550251i
183.821574,21.7615891,7.37578535,0+6.12438207703425i
183.845745,31.4256516,6.13778162,0+7.35981565857695i
183.869574,12.0897141,7.37596416,0+4.56475818153633i
183.893574,-36.2618484,4.57486725,7.90498614541222+0i
183.917937,-55.6055984,7.92308617,9.78882615405975+0i
183.941574,-36.2618484,9.81133175,7.90512456123051+0i
183.965748,-45.9415359,7.92309284,8.89790792005747+0i
183.989574,-36.2618484,8.91804314,7.90515044638359+0i
184.013574,-55.6055984,7.92314625,9.78892521985241+0i
184.037675,-36.2618484,9.811203,7.90496453606534+0i
184.061574,-36.2618484,7.92314339,7.90503461753433+0i
184.085754,-36.2618484,7.92318153,7.90495618368176+0i
184.109578,-45.9415359,7.92284918,8.89761230185023+0i
184.133578,-45.9415359,8.91816902,8.89753420270273+0i
184.157581,-55.6055984,8.91786289,9.78872835815677+0i
184.181578,-45.9415359,9.81132126,8.89777125573041+0i
184.205748,-36.2618484,8.9180727,7.90492439254035+0i
184.229574,-36.2618484,7.92301512,7.90498668168819+0i
184.253574,-45.9415359,7.92302179,8.8977784127995+0i
184.277937,-36.2618484,8.91802883,7.90514286113781+0i
184.301574,-45.9415359,7.92289972,8.897962121817+0i
184.325748,-36.2618484,8.91819096,7.9051878633886+0i
184.349578,-45.9415359,7.92305422,8.89758447313477+0i
184.373578,-36.2618484,8.91797066,7.90480834930411+0i
184.397937,-36.2618484,7.92311382,7.90497791934988+0i
184.421584,-45.9415359,7.92315102,8.8978176367873+0i
184.445754,-36.2618484,8.91814709,7.90514465302351+0i
184.469587,-36.2618484,7.92302322,7.90492486636483+0i
184.493578,-36.2618484,7.92310524,7.90491376836661+0i
184.517888,-26.5977859,7.92308283,6.77018378638822+0i
184.541578,-45.9415359,6.78565788,8.89735147073158+0i
184.565748,-26.5977859,8.91809273,6.77030556906293+0i
184.589578,-36.2618484,6.78559494,7.90524627385962+0i
184.613581,-36.2618484,7.92308521,7.90492981944301+0i
184.638032,-36.2618484,7.92312479,7.90495000326906+0i
184.661578,-45.9415359,7.92318201,8.89762325250831+0i
184.685824,-36.2618484,8.91816711,7.9049945579135+0i
184.709578,-45.9415359,7.9230504,8.89769668355626+0i
184.733578,31.4256516,8.91801643,0+7.35975695751275i
184.757937,12.0897141,7.37584972,0+4.56486097827297i
184.781584,31.4256516,4.57482433,0+7.36004732819895i
184.805748,31.4256516,7.3757782,0+7.3598264283448i
184.829581,21.7615891,7.37586021,0+6.12438695043212i
